,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Model,resolution,Pretrained layer changed,Batch,LR,Num patch,Best Train C-ind,Best Val C-ind,Least loss,train_C-ind (1/15)),val_C-ind (1/15)),train_C-ind (2/15)),val_C-ind (2/15)),train_C-ind (3/15)),val_C-ind (3/15)),train_C-ind (4/15)),val_C-ind (4/15)),train_C-ind (5/15)),val_C-ind (5/15)),train_C-ind (6/15)),val_C-ind (6/15)),train_C-ind (7/15)),val_C-ind (7/15)),train_C-ind (8/15)),val_C-ind (8/15)),train_C-ind (9/15)),val_C-ind (9/15)),train_C-ind (10/15)),val_C-ind (10/15)),train_C-ind (11/15)),val_C-ind (11/15)),train_C-ind (12/15)),val_C-ind (12/15)),train_C-ind (13/15)),val_C-ind (13/15)),train_C-ind (14/15)),val_C-ind (14/15)),train_C-ind (15/15)),val_C-ind (15/15)),train_C-ind (1/25)),val_C-ind (1/25)),train_C-ind (2/25)),val_C-ind (2/25)),train_C-ind (3/25)),val_C-ind (3/25)),train_C-ind (4/25)),val_C-ind (4/25)),train_C-ind (5/25)),val_C-ind (5/25)),train_C-ind (6/25)),val_C-ind (6/25)),train_C-ind (7/25)),val_C-ind (7/25)),train_C-ind (8/25)),val_C-ind (8/25)),train_C-ind (9/25)),val_C-ind (9/25)),train_C-ind (10/25)),val_C-ind (10/25)),train_C-ind (11/25)),val_C-ind (11/25)),train_C-ind (12/25)),val_C-ind (12/25)),train_C-ind (13/25)),val_C-ind (13/25)),train_C-ind (14/25)),val_C-ind (14/25)),train_C-ind (15/25)),val_C-ind (15/25)),train_C-ind (16/25)),val_C-ind (16/25)),train_C-ind (17/25)),val_C-ind (17/25)),train_C-ind (18/25)),val_C-ind (18/25)),train_C-ind (19/25)),val_C-ind (19/25)),train_C-ind (20/25)),val_C-ind (20/25)),train_C-ind (21/25)),val_C-ind (21/25)),train_C-ind (22/25)),val_C-ind (22/25)),train_C-ind (23/25)),val_C-ind (23/25)),train_C-ind (24/25)),val_C-ind (24/25)),train_C-ind (25/25)),val_C-ind (25/25))
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uni,128,0,5,0.0003,250,0.678,0.652173913043478,11.6853651404381,0.530546623794212,0.550724637681159,0.418006430868167,0.463768115942029,0.463022508038585,0.405797101449275,0.477491961414791,0.565217391304348,0.626205787781351,0.536231884057971,0.677652733118971,0.565217391304348,0.668810289389068,0.594202898550725,0.598070739549839,0.507246376811594,0.557877813504823,0.550724637681159,0.565112540192926,0.550724637681159,0.586012861736334,0.521739130434783,0.622990353697749,0.536231884057971,0.603697749196142,0.652173913043478,0.614951768488746,0.579710144927536,0.607717041800643,0.579710144927536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,resnet18.tiatoolbox-kather100k,128,0,5,0.0003,250,0.591,0.623655913978495,11.5318106412888,0.567614125753661,0.440860215053763,0.590869939707149,0.56989247311828,0.540913006029285,0.56989247311828,0.510766580534022,0.580645161290323,0.44702842377261,0.548387096774194,0.360895779500431,0.623655913978495,0.397932816537468,0.56989247311828,0.45650301464255,0.559139784946237,0.450473729543497,0.548387096774194,0.451335055986219,0.505376344086022,0.433247200689061,0.526881720430108,0.416020671834625,0.548387096774194,0.412575366063738,0.516129032258065,0.40396210163652,0.516129032258065,0.524547803617571,0.526881720430108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,resnet50.tcga_brca_simclr,128,0,5,0.0003,250,0.54,0.617886178861789,11.041429489851,0.509469696969697,0.422764227642276,0.526515151515152,0.455284552845528,0.539772727272727,0.487804878048781,0.511363636363636,0.552845528455285,0.53030303030303,0.528455284552846,0.529356060606061,0.544715447154472,0.538825757575758,0.560975609756098,0.522727272727273,0.536585365853659,0.515151515151515,0.51219512195122,0.511363636363636,0.520325203252033,0.512310606060606,0.569105691056911,0.504734848484849,0.59349593495935,0.495265151515152,0.609756097560976,0.488636363636364,0.617886178861789,0.497159090909091,0.601626016260163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,vit_small_patch16_224.transpath_mocov3,128,0,5,0.0003,250,0.519,0.611111111111111,11.9623710215092,0.435096153846154,0.486111111111111,0.4375,0.513888888888889,0.439102564102564,0.597222222222222,0.447115384615385,0.569444444444444,0.463942307692308,0.611111111111111,0.457532051282051,0.527777777777778,0.448717948717949,0.513888888888889,0.444711538461538,0.486111111111111,0.440705128205128,0.472222222222222,0.463942307692308,0.513888888888889,0.495192307692308,0.597222222222222,0.488782051282051,0.569444444444444,0.498397435897436,0.555555555555556,0.508814102564103,0.527777777777778,0.519230769230769,0.527777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,uni_update,128,0,5,0.001,250,0.668,0.828125,11.8763486742973,0.535408560311284,0.484375,0.53852140077821,0.421875,0.565758754863813,0.5,0.587548638132296,0.515625,0.618677042801556,0.609375,0.638910505836576,0.71875,0.623346303501946,0.75,0.636575875486381,0.828125,0.627237354085603,0.78125,0.618677042801556,0.65625,0.667704280155642,0.59375,0.579766536964981,0.484375,0.571206225680934,0.4375,0.605447470817121,0.484375,0.56420233463035,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,uni_update_max,128,0,6,0.001,250,0.595,0.75,19.0318340233394,0.531463229719485,0.296875,0.529188779378317,0.421875,0.529188779378317,0.484375,0.517058377558757,0.578125,0.491281273692191,0.609375,0.523123578468537,0.625,0.595147839272176,0.71875,0.559514783927218,0.6875,0.561031084154663,0.75,0.539802880970432,0.75,0.580742987111448,0.578125,0.589082638362396,0.546875,0.581501137225171,0.546875,0.589840788476118,0.515625,0.56937073540561,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,uni_update_max,128,0,5,0.001,300,0.607,0.703125,11.9319816082716,0.4867323730098559,0.625,0.5261561789234268,0.703125,0.5883244882486732,0.65625,0.6065200909780136,0.5,0.5966641394996209,0.375,0.5633055344958302,0.328125,0.5617892342683851,0.328125,0.5701288855193328,0.3125,0.5724033358605004,0.328125,0.5822592873388931,0.328125,0.5731614859742229,0.328125,0.5868081880212282,0.34375,0.577710386656558,0.5,0.5163002274450341,0.609375,0.4844579226686884,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7.0,7.0,7.0,7.0,7.0,7.0,,del,128,0,5,0.001,300,0.604,0.796875,2.748628169298172,0.604245640636846,0.515625,0.5799848369977255,0.75,0.5193328278999242,0.53125,0.4829416224412434,0.140625,0.4806671721000758,0.796875,0.5655799848369977,0.515625,0.5526914329037149,0.5,0.5223654283548143,0.59375,0.4874905231235785,0.5,0.511751326762699,0.578125,0.5663381349507203,0.453125,0.5018953752843063,0.53125,0.576194086429113,0.609375,0.3949962092494314,0.625,0.4556482183472327,0.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8.0,8.0,8.0,8.0,8.0,,,uni_lstm,128,0,5,0.001,300,0.592,0.75,1.7812786050126306,0.3942380591357088,0.53125,0.5064442759666414,0.421875,0.5269143290371494,0.515625,0.5868081880212282,0.75,0.3366186504927976,0.546875,0.5003790750568613,0.3125,0.4230477634571645,0.390625,0.5170583775587566,0.53125,0.5216072782410918,0.328125,0.5921152388172858,0.4375,0.4867323730098559,0.1875,0.4184988627748294,0.453125,0.4617134192570128,0.59375,0.4268385140257771,0.71875,0.4230477634571645,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9.0,9.0,9.0,9.0,,,,uni_lstm2,128,0,5,0.001,300,0.622,0.65625,2.0541919366223738,0.4329037149355572,0.53125,0.5276724791508719,0.59375,0.44579226686884,0.65625,0.5109931766489765,0.34375,0.5473843821076573,0.375,0.5815011372251706,0.578125,0.4389689158453373,0.5,0.5398028809704322,0.546875,0.530705079605762,0.3125,0.5003790750568613,0.59375,0.4927975739196361,0.234375,0.425322213798332,0.578125,0.621683093252464,0.625,0.5322213798332069,0.609375,0.4783927217589083,0.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
